,5 digit NTD ID,agency_name,month_year,trips_num,VOMS,VRM,VRH,date_col,NTD ID,Agency,Mode VOMS_new,VOM_CAT
5898,40097,"Council on Aging of St. Lucie, Inc.",JUL19,59031.0,11.0,52462.0,3457.0,2019-07-01,40097,"Council on Aging of St. Lucie, Inc., dba: Community Transit",13,10-49 peak vehicles
5899,40104,Indian River County,JUL19,93051.0,15.0,82174.0,4533.0,2019-07-01,40104,Indian River County,15,10-49 peak vehicles
5900,40120,"City of Ocala, Florida",JUL19,0.0,0.0,0.0,0.0,2019-07-01,40120,"City of Ocala, Florida, dba: SunTran",7,1-9 peak vehicles
5901,40128,Okaloosa County Board of County Commissioners,JUL19,9663.0,10.0,29641.0,2341.0,2019-07-01,40128,"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider",10,10-49 peak vehicles
5902,40140,Collier County,JUL19,63053.0,20.0,113833.0,6086.0,2019-07-01,40140,"Collier County, dba: Collier Area Transit",22,10-49 peak vehicles
5903,40146,Hernando County Board of County Commissioners,JUL19,0.0,0.0,0.0,0.0,2019-07-01,40146,"Hernando County Board of County Commissioners, dba: The Bus",7,1-9 peak vehicles
5904,40155,"St Johns County, Florida",JUL19,0.0,0.0,0.0,0.0,2019-07-01,40155,"St Johns County, Florida, dba: Sunshine Bus Co.",9,1-9 peak vehicles
5905,40158,Lake County Board of County Commissioners,JUL19,27038.0,10.0,48780.0,2945.0,2019-07-01,40158,"Lake County Board of County Commissioners, dba: LakeXpress",10,10-49 peak vehicles
5906,40185,Bay County Transportation Planning Organization,JUL19,42291.0,10.0,43302.0,3237.0,2019-07-01,40185,Bay County Transportation Planning Organization,17,10-49 peak vehicles
5907,40192,Martin County,JUL19,8263.0,6.0,33491.0,1836.0,2019-07-01,40192,Martin County,12,10-49 peak vehicles
5908,40026,Manatee County Board of County Commissioners,AUG19,110651.0,22.0,122379.0,8317.0,2019-08-01,40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",23,10-49 peak vehicles
5909,40027,Pinellas Suncoast Transit Authority,AUG19,1032062.0,198.0,807592.0,60555.0,2019-08-01,40027,Pinellas Suncoast Transit Authority,197,50-200 peak vehicles
5910,40028,Lee County Transit,AUG19,216115.0,39.0,249743.0,15817.0,2019-08-01,40028,"Lee County Transit, dba: Lee County Transit",50,50-200 peak vehicles
5911,40029,Broward County Board of County Commissioners,AUG19,2165938.0,302.0,1324269.0,104199.0,2019-08-01,40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division",317,greater than 200 peak vehicles
5912,40030,"City of Gainesville, FL",AUG19,750759.0,112.0,321933.0,25492.0,2019-08-01,40030,"City of Gainesville, FL, dba: Regional Transit System",112,50-200 peak vehicles
5913,40031,Lakeland Area Mass Transit District,AUG19,104447.0,30.0,126290.0,7705.0,2019-08-01,40031,"Lakeland Area Mass Transit District, dba: Citrus Connection",39,10-49 peak vehicles
5914,40032,County of Volusia,AUG19,277929.0,61.0,278843.0,18084.0,2019-08-01,40032,"County of Volusia, dba: VOTRAN",66,50-200 peak vehicles
5915,40034,County of Miami-Dade ,AUG19,4082366.0,650.0,2243962.0,160096.0,2019-08-01,40034,"County of Miami-Dade, dba: Transportation & Public Work",749,greater than 200 peak vehicles
5916,40035,Central Florida Regional Transportation Authority,AUG19,1926589.0,279.0,1363406.0,101835.0,2019-08-01,40035,Central Florida Regional Transportation Authority,267,greater than 200 peak vehicles
5917,40036,City of Tallahassee,AUG19,259047.0,57.0,184576.0,15046.0,2019-08-01,40036,"City of Tallahassee, dba: StarMetro",57,50-200 peak vehicles
5918,40037,"Board of County Commissioners, Palm Beach County",AUG19,755175.0,118.0,620970.0,43720.0,2019-08-01,40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran",119,50-200 peak vehicles
5919,40038,"Escambia County Board of County Commissioners, FL",AUG19,119959.0,36.0,149320.0,9865.0,2019-08-01,40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit Authority",36,10-49 peak vehicles
5920,40040,Jacksonville Transportation Authority,AUG19,858858.0,165.0,818027.0,58217.0,2019-08-01,40040,Jacksonville Transportation Authority,171,50-200 peak vehicles
5921,40041,Hillsborough Area Regional Transit Authority,AUG19,1030283.0,137.0,714295.0,57103.0,2019-08-01,40041,Hillsborough Area Regional Transit Authority,133,50-200 peak vehicles
5922,40046,Sarasota County ,AUG19,180341.0,48.0,260553.0,17403.0,2019-08-01,40046,"Sarasota County, dba: Sarasota County Area Transit",51,50-200 peak vehicles
5923,40063,Brevard Board of County Commissioners,AUG19,177375.0,32.0,166964.0,8890.0,2019-08-01,40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit",39,10-49 peak vehicles
5924,40074,Pasco County Board of County Commissioners,AUG19,73382.0,23.0,141967.0,8284.0,2019-08-01,40074,"Pasco County Board of County Commissioners, dba: Pasco County Public Transportation",23,10-49 peak vehicles
5925,40077,South Florida Regional Transportation Authority,AUG19,77986.0,22.0,58466.0,5379.0,2019-08-01,40077,"South Florida Regional Transportation Authority, dba: TRI-Rail",22,10-49 peak vehicles
5926,40097,"Council on Aging of St. Lucie, Inc.",AUG19,64652.0,11.0,54263.0,3521.0,2019-08-01,40097,"Council on Aging of St. Lucie, Inc., dba: Community Transit",13,10-49 peak vehicles
5927,40104,Indian River County,AUG19,108023.0,15.0,81194.0,4478.0,2019-08-01,40104,Indian River County,15,10-49 peak vehicles
5928,40120,"City of Ocala, Florida",AUG19,0.0,0.0,0.0,0.0,2019-08-01,40120,"City of Ocala, Florida, dba: SunTran",7,1-9 peak vehicles
5929,40128,Okaloosa County Board of County Commissioners,AUG19,8622.0,10.0,29617.0,2333.0,2019-08-01,40128,"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider",10,10-49 peak vehicles
5930,40140,Collier County,AUG19,66775.0,19.0,117838.0,6297.0,2019-08-01,40140,"Collier County, dba: Collier Area Transit",22,10-49 peak vehicles
5931,40146,Hernando County Board of County Commissioners,AUG19,0.0,0.0,0.0,0.0,2019-08-01,40146,"Hernando County Board of County Commissioners, dba: The Bus",7,1-9 peak vehicles
5932,40155,"St Johns County, Florida",AUG19,0.0,0.0,0.0,0.0,2019-08-01,40155,"St Johns County, Florida, dba: Sunshine Bus Co.",9,1-9 peak vehicles
5933,40158,Lake County Board of County Commissioners,AUG19,30308.0,10.0,48741.0,2942.0,2019-08-01,40158,"Lake County Board of County Commissioners, dba: LakeXpress",10,10-49 peak vehicles
5934,40185,Bay County Transportation Planning Organization,AUG19,45206.0,10.0,44199.0,3300.0,2019-08-01,40185,Bay County Transportation Planning Organization,17,10-49 peak vehicles
5935,40192,Martin County,AUG19,8029.0,6.0,33464.0,1837.0,2019-08-01,40192,Martin County,12,10-49 peak vehicles
5936,40026,Manatee County Board of County Commissioners,SEP19,98175.0,22.0,110598.0,7623.0,2019-09-01,40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",23,10-49 peak vehicles
5937,40027,Pinellas Suncoast Transit Authority,SEP19,966274.0,198.0,755479.0,56449.0,2019-09-01,40027,Pinellas Suncoast Transit Authority,197,50-200 peak vehicles
5938,40028,Lee County Transit,SEP19,204365.0,39.0,236812.0,14430.0,2019-09-01,40028,"Lee County Transit, dba: Lee County Transit",50,50-200 peak vehicles
5939,40029,Broward County Board of County Commissioners,SEP19,2040095.0,317.0,1228486.0,96748.0,2019-09-01,40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division",317,greater than 200 peak vehicles
5940,40030,"City of Gainesville, FL",SEP19,1017230.0,112.0,347394.0,29408.0,2019-09-01,40030,"City of Gainesville, FL, dba: Regional Transit System",112,50-200 peak vehicles
5941,40031,Lakeland Area Mass Transit District,SEP19,96215.0,30.0,115319.0,7034.0,2019-09-01,40031,"Lakeland Area Mass Transit District, dba: Citrus Connection",39,10-49 peak vehicles
5942,40032,County of Volusia,SEP19,223586.0,60.0,239318.0,15584.0,2019-09-01,40032,"County of Volusia, dba: VOTRAN",66,50-200 peak vehicles
5943,40034,County of Miami-Dade ,SEP19,3947734.0,651.0,2115350.0,150131.0,2019-09-01,40034,"County of Miami-Dade, dba: Transportation & Public Work",749,greater than 200 peak vehicles
5944,40035,Central Florida Regional Transportation Authority,SEP19,2659251.0,279.0,1271744.0,95274.0,2019-09-01,40035,Central Florida Regional Transportation Authority,267,greater than 200 peak vehicles
5945,40036,City of Tallahassee,SEP19,321925.0,57.0,202730.0,16228.0,2019-09-01,40036,"City of Tallahassee, dba: StarMetro",57,50-200 peak vehicles
5946,40037,"Board of County Commissioners, Palm Beach County",SEP19,695258.0,118.0,559833.0,39114.0,2019-09-01,40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran",119,50-200 peak vehicles
5947,40038,"Escambia County Board of County Commissioners, FL",SEP19,116122.0,33.0,128258.0,8875.0,2019-09-01,40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit Authority",36,10-49 peak vehicles
5948,40040,Jacksonville Transportation Authority,SEP19,760735.0,165.0,767375.0,54672.0,2019-09-01,40040,Jacksonville Transportation Authority,171,50-200 peak vehicles
5949,40041,Hillsborough Area Regional Transit Authority,SEP19,1002059.0,137.0,670432.0,53747.0,2019-09-01,40041,Hillsborough Area Regional Transit Authority,133,50-200 peak vehicles
5950,40046,Sarasota County ,SEP19,171912.0,48.0,240961.0,16058.0,2019-09-01,40046,"Sarasota County, dba: Sarasota County Area Transit",51,50-200 peak vehicles
5951,40063,Brevard Board of County Commissioners,SEP19,144296.0,32.0,134687.0,7171.0,2019-09-01,40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit",39,10-49 peak vehicles
5952,40074,Pasco County Board of County Commissioners,SEP19,70473.0,23.0,126565.0,7380.0,2019-09-01,40074,"Pasco County Board of County Commissioners, dba: Pasco County Public Transportation",23,10-49 peak vehicles
5953,40077,South Florida Regional Transportation Authority,SEP19,71853.0,22.0,51771.0,4575.0,2019-09-01,40077,"South Florida Regional Transportation Authority, dba: TRI-Rail",22,10-49 peak vehicles
5954,40097,"Council on Aging of St. Lucie, Inc.",SEP19,55150.0,11.0,46001.0,2869.0,2019-09-01,40097,"Council on Aging of St. Lucie, Inc., dba: Community Transit",13,10-49 peak vehicles
5955,40104,Indian River County,SEP19,117689.0,15.0,69536.0,3833.0,2019-09-01,40104,Indian River County,15,10-49 peak vehicles
5956,40120,"City of Ocala, Florida",SEP19,0.0,0.0,0.0,0.0,2019-09-01,40120,"City of Ocala, Florida, dba: SunTran",7,1-9 peak vehicles
5957,40128,Okaloosa County Board of County Commissioners,SEP19,6552.0,10.0,27019.0,2113.0,2019-09-01,40128,"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider",10,10-49 peak vehicles
5958,40140,Collier County,SEP19,63653.0,19.0,107337.0,5756.0,2019-09-01,40140,"Collier County, dba: Collier Area Transit",22,10-49 peak vehicles
5959,40146,Hernando County Board of County Commissioners,SEP19,0.0,0.0,0.0,0.0,2019-09-01,40146,"Hernando County Board of County Commissioners, dba: The Bus",7,1-9 peak vehicles
5960,40155,"St Johns County, Florida",SEP19,0.0,0.0,0.0,0.0,2019-09-01,40155,"St Johns County, Florida, dba: Sunshine Bus Co.",9,1-9 peak vehicles
5961,40158,Lake County Board of County Commissioners,SEP19,28284.0,10.0,43681.0,2639.0,2019-09-01,40158,"Lake County Board of County Commissioners, dba: LakeXpress",10,10-49 peak vehicles
5962,40185,Bay County Transportation Planning Organization,SEP19,35093.0,10.0,39635.0,2965.0,2019-09-01,40185,Bay County Transportation Planning Organization,17,10-49 peak vehicles
5963,40192,Martin County,SEP19,7043.0,6.0,27324.0,1503.0,2019-09-01,40192,Martin County,12,10-49 peak vehicles
5964,40026,Manatee County Board of County Commissioners,OCT19,124459.0,22.0,126784.0,8537.0,2019-10-01,40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",23,10-49 peak vehicles
5965,40027,Pinellas Suncoast Transit Authority,OCT19,1177439.0,196.0,810664.0,60719.0,2019-10-01,40027,Pinellas Suncoast Transit Authority,197,50-200 peak vehicles
5966,40028,Lee County Transit,OCT19,239252.0,39.0,252032.0,15882.0,2019-10-01,40028,"Lee County Transit, dba: Lee County Transit",50,50-200 peak vehicles
5967,40029,Broward County Board of County Commissioners,OCT19,2380107.0,317.0,1395325.0,110430.0,2019-10-01,40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division",317,greater than 200 peak vehicles
5968,40030,"City of Gainesville, FL",OCT19,1144786.0,112.0,404835.0,34157.0,2019-10-01,40030,"City of Gainesville, FL, dba: Regional Transit System",112,50-200 peak vehicles
5969,40031,Lakeland Area Mass Transit District,OCT19,108405.0,36.0,162631.0,9694.0,2019-10-01,40031,"Lakeland Area Mass Transit District, dba: Citrus Connection",39,10-49 peak vehicles
5970,40032,County of Volusia,OCT19,266562.0,61.0,279850.0,18153.0,2019-10-01,40032,"County of Volusia, dba: VOTRAN",66,50-200 peak vehicles
5971,40034,County of Miami-Dade ,OCT19,4480175.0,653.0,2250640.0,160497.0,2019-10-01,40034,"County of Miami-Dade, dba: Transportation & Public Work",749,greater than 200 peak vehicles
5972,40035,Central Florida Regional Transportation Authority,OCT19,1993148.0,267.0,1349854.0,102094.0,2019-10-01,40035,Central Florida Regional Transportation Authority,267,greater than 200 peak vehicles
5973,40036,City of Tallahassee,OCT19,390609.0,57.0,215941.0,18526.0,2019-10-01,40036,"City of Tallahassee, dba: StarMetro",57,50-200 peak vehicles
5974,40037,"Board of County Commissioners, Palm Beach County",OCT19,835187.0,118.0,645719.0,44937.0,2019-10-01,40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran",119,50-200 peak vehicles
5975,40038,"Escambia County Board of County Commissioners, FL",OCT19,122455.0,33.0,143357.0,9945.0,2019-10-01,40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit Authority",36,10-49 peak vehicles
5976,40040,Jacksonville Transportation Authority,OCT19,891451.0,166.0,828102.0,59159.0,2019-10-01,40040,Jacksonville Transportation Authority,171,50-200 peak vehicles
5977,40041,Hillsborough Area Regional Transit Authority,OCT19,1093793.0,133.0,708658.0,56195.0,2019-10-01,40041,Hillsborough Area Regional Transit Authority,133,50-200 peak vehicles
5978,40046,Sarasota County ,OCT19,204603.0,47.0,264848.0,17621.0,2019-10-01,40046,"Sarasota County, dba: Sarasota County Area Transit",51,50-200 peak vehicles
5979,40063,Brevard Board of County Commissioners,OCT19,184824.0,32.0,167694.0,9014.0,2019-10-01,40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit",39,10-49 peak vehicles
5980,40074,Pasco County Board of County Commissioners,OCT19,81264.0,23.0,143174.0,8382.0,2019-10-01,40074,"Pasco County Board of County Commissioners, dba: Pasco County Public Transportation",23,10-49 peak vehicles
5981,40077,South Florida Regional Transportation Authority,OCT19,84916.0,22.0,60035.0,5317.0,2019-10-01,40077,"South Florida Regional Transportation Authority, dba: TRI-Rail",22,10-49 peak vehicles
5982,40097,"Council on Aging of St. Lucie, Inc.",OCT19,78587.0,11.0,54653.0,3561.0,2019-10-01,40097,"Council on Aging of St. Lucie, Inc., dba: Community Transit",13,10-49 peak vehicles
5983,40104,Indian River County,OCT19,104418.0,15.0,82624.0,4549.0,2019-10-01,40104,Indian River County,15,10-49 peak vehicles
5984,40120,"City of Ocala, Florida",OCT19,0.0,0.0,0.0,0.0,2019-10-01,40120,"City of Ocala, Florida, dba: SunTran",7,1-9 peak vehicles
5985,40128,Okaloosa County Board of County Commissioners,OCT19,6272.0,10.0,28234.0,2446.0,2019-10-01,40128,"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider",10,10-49 peak vehicles
5986,40140,Collier County,OCT19,73587.0,19.0,117960.0,6305.0,2019-10-01,40140,"Collier County, dba: Collier Area Transit",22,10-49 peak vehicles
5987,40146,Hernando County Board of County Commissioners,OCT19,0.0,0.0,0.0,0.0,2019-10-01,40146,"Hernando County Board of County Commissioners, dba: The Bus",7,1-9 peak vehicles
5988,40155,"St Johns County, Florida",OCT19,0.0,0.0,0.0,0.0,2019-10-01,40155,"St Johns County, Florida, dba: Sunshine Bus Co.",9,1-9 peak vehicles
5989,40158,Lake County Board of County Commissioners,OCT19,34842.0,10.0,51016.0,3080.0,2019-10-01,40158,"Lake County Board of County Commissioners, dba: LakeXpress",10,10-49 peak vehicles
5990,40185,Bay County Transportation Planning Organization,OCT19,35158.0,10.0,44276.0,3323.0,2019-10-01,40185,Bay County Transportation Planning Organization,17,10-49 peak vehicles
5991,40192,Martin County,OCT19,8852.0,6.0,35846.0,1921.0,2019-10-01,40192,Martin County,12,10-49 peak vehicles
5992,40026,Manatee County Board of County Commissioners,NOV19,120771.0,22.0,119025.0,8059.0,2019-11-01,40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",23,10-49 peak vehicles
5993,40027,Pinellas Suncoast Transit Authority,NOV19,1084593.0,195.0,765616.0,57059.0,2019-11-01,40027,Pinellas Suncoast Transit Authority,197,50-200 peak vehicles
5994,40028,Lee County Transit,NOV19,220195.0,43.0,235752.0,15061.0,2019-11-01,40028,"Lee County Transit, dba: Lee County Transit",50,50-200 peak vehicles
5995,40029,Broward County Board of County Commissioners,NOV19,2164934.0,317.0,1296926.0,102521.0,2019-11-01,40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division",317,greater than 200 peak vehicles
5996,40030,"City of Gainesville, FL",NOV19,839038.0,112.0,329972.0,27636.0,2019-11-01,40030,"City of Gainesville, FL, dba: Regional Transit System",112,50-200 peak vehicles
